,ID,duration,wav,province_code,wrd
1211,jj-st_set2_collectorjj15_speakerjj56_29_5,3.059,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj56_29_5.wav,jj,상웨떡 헐 반죽을 모녀 헙서
206,jj-st_set3_collectorjj14_speakerjj35_45_4,2.499,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj35_45_4.wav,jj,누게 뺏어 먹지 안허난 천천히 먹으라게
176,jj-st_set1_collectorjj14_speakerjj29_49_6,4.13,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj29_49_6.wav,jj,이 칠월 한더위에 무슨 돌일을 허켄 헌 말이꽈
1352,jj-st_set1_collectorjj9_speakerjj14_71_5,3.564,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj9/st_set1_collectorjj9_speakerjj14_71_5.wav,jj,도새긴 배고프면 돌아나난 때 뒈민 것 잘 주라이
40,jj-say_set1_collectorjj10_speakerjj13_47_0_33-6,5.537,/data/MTDATA/fn-2-018/root/person/say/jj/collectorjj10/say_set1_collectorjj10_speakerjj13_47_0_33-6.wav,jj,흰디 보민 아침 새벽이 나가 저기 저녁에 들어오는 거 닮아
508,jj-st_set1_collectorjj14_speakerjj96_0_5,3.479,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj96_0_5.wav,jj,경 고만이 아장 있지만 말앙 느도 고치허라
419,jj-st_set1_collectorjj14_speakerjj19_34_5,2.677,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj19_34_5.wav,jj,야이 내무리지 말앙 애껴 줍서
413,jj-st_set1_collectorjj14_speakerjj19_38_7,4.756,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj19_38_7.wav,jj,우리 메누리 고멩딸이옌 집이서 일 하나도 안 시겨난 셍이라
382,jj-st_set1_collectorjj14_speakerjj29_70_6,3.47,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj29_70_6.wav,jj,나록그루에 도난 나록은 베어서 쉐촐로 쓰메
174,jj-st_set1_collectorjj14_speakerjj19_68_5,2.983,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj19_68_5.wav,jj,보리를 무껑 눌엇단 태작을 한다
79,jj-st_set3_collectorjj87_speakerjj715_51_3,2.759,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj87/st_set3_collectorjj87_speakerjj715_51_3.wav,jj,와리지마랑 천천히 골아보라
521,jj-st_set1_collectorjj14_speakerjj29_14_7,4.908,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj29_14_7.wav,jj,서너 참이나 되는 질을 걸어오멍 내내 어멍 생각을 헷주마씨
1148,jj-st_set2_collectorjj15_speakerjj56_35_7-1,1.272,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj56_35_7-1.wav,jj,물 혼 직 줍서
193,jj-st_set3_collectorjj14_speakerjj33_42_3,2.036,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj33_42_3.wav,jj,그 보리 담은 항 고득아시냐
600,jj-st_set3_collectorjj14_speakerjj40_48_5,3.471,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj40_48_5.wav,jj,아이고 숨 넘어가켜 무사 경 뛰어완
940,jj-st_set1_collectorjj58_speakerjj206_18_7,5.459,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj58/st_set1_collectorjj58_speakerjj206_18_7.wav,jj,시집가 보난 돌텡이 고튼 시아방에 물페기 고튼 시어멍에 가도 가도 고생이라라
412,jj-st_set1_collectorjj14_speakerjj19_62_6,3.055,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj19_62_6.wav,jj,미깡 타다근에 고세에 손 다치주게
805,jj-st_set1_collectorjj36_speakerjj203_59_6,4.78,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj36/st_set1_collectorjj36_speakerjj203_59_6.wav,jj,옛날은 약이 엇이난 머리 아프덴 약 먹곡 헤져샤게
732,jj-st_set1_collectorjj14_speakerjj29_81_5,3.679,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj29_81_5.wav,jj,베설 잘 시쳥 수에 멘들면 내 안 나
203,jj-st_set1_collectorjj14_speakerjj19_75_7,4.269,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj19_75_7.wav,jj,모리 오일장 가민 싱싱헌 베치 헐허게 사질 거라이
97,jj-st_set3_collectorjj14_speakerjj35_117_4,2.199,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj35_117_4.wav,jj,전인 집이서도 굿 하영 헷주
1168,jj-st_set2_collectorjj15_speakerjj61_81_6-0,1.539,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj61_81_6-0.wav,jj,구들에 이거 무슨 몬지고
396,jj-st_set3_collectorjj14_speakerjj40_67_5,3.91,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj40_67_5.wav,jj,아이덜 자기네 냥으로 옷 졸바로 입엉 학교 잘 가신가
236,jj-st_set1_collectorjj14_speakerjj29_53_8,5.139,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj29_53_8.wav,jj,요자기 처갓집에 강 보난 가시어멍이 보릴 갈지 못헹 막 조들암서라
1047,jj-st_set2_collectorjj15_speakerjj61_21_6,4.734,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj61_21_6.wav,jj,독 잡을 때 막 떼분 물을 지치민 독털 잘 뽑아지메
74,jj-st_set1_collectorjj24_speakerjj102_0_5,3.339,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj24/st_set1_collectorjj24_speakerjj102_0_5.wav,jj,너 경 고만이 있지 바랑 너도 고치허라
157,jj-st_set1_collectorjj14_speakerjj96_104_7,5.239,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj96_104_7.wav,jj,바지저구리 뽈민 거 몬 다듬이마깨로 두드리멍 다듬이질 해사매
1120,jj-st_set2_collectorjj15_speakerjj56_15_12,8.399,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj56_15_12.wav,jj,폿죽만 멕인 원아덜은 빈뎅이 일고 콩죽만 먹인 다심아덜은 솔찐덴 허는 말이 잇주
277,jj-st_set3_collectorjj14_speakerjj35_33_3,2.317,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj35_33_3.wav,jj,이 감 너미 쪼락젼 못 먹으크라
1070,jj-st_set2_collectorjj15_speakerjj56_87_6,4.359,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj56_87_6.wav,jj,이 지둥만 세워 뒁 호꼼 쉬엇당 다시 헙서
1275,jj-st_set2_collectorjj15_speakerjj56_19_8,5.519,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj56_19_8.wav,jj,밧 갈 때 범뎅이 졍 나온 흑은 다 곰베로 두드리멍 풀어사주게
141,jj-st_set3_collectorjj14_speakerjj35_62_5,3.25,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj35_62_5.wav,jj,응급차 이레 오는 거 닮안게 삼춘네 무슨 일 싯수과
142,jj-st_set1_collectorjj14_speakerjj96_15_4,2.53,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj96_15_4.wav,jj,간 보난 성은 펜두룽허게 마리에 앚아서라
861,jj-st_set1_collectorjj36_speakerjj207_16_5,3.759,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj36/st_set1_collectorjj36_speakerjj207_16_5.wav,jj,자이 폴에 독솔 막 난 거 보난 언 생이우다
1104,jj-st_set2_collectorjj15_speakerjj56_65_5,3.059,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj15/st_set2_collectorjj15_speakerjj56_65_5.wav,jj,학교 동산에 동백고장 하영 피어서라
633,jj-st_set3_collectorjj14_speakerjj35_53_4,2.159,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj35_53_4.wav,jj,하르방 구급차에 실려 갓젠 헴수다
130,jj-st_set1_collectorjj14_speakerjj96_21_4,2.679,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj96_21_4.wav,jj,성신디 어디 강 식구덜 숭보지 말렌 허라
1468,jj-st_set1_collectorjj11_speakerjj15_9_5,3.596,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj11/st_set1_collectorjj11_speakerjj15_9_5.wav,jj,족은사윈 우리 똘신디 더헐 나우 엇인 사름입주
993,jj-st_set1_collectorjj58_speakerjj206_107_3,1.979,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj58/st_set1_collectorjj58_speakerjj206_107_3.wav,jj,이젠 가메기들도 잘 안 보이는 거 닮마
283,jj-st_set1_collectorjj14_speakerjj19_29_6,3.324,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set1_collectorjj14_speakerjj19_29_6.wav,jj,야 이레 왕 아방 일허는 거 좀 거들버 주라
533,jj-st_set3_collectorjj14_speakerjj40_6_6,5.452,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj14/st_set3_collectorjj14_speakerjj40_6_6.wav,jj,아무 밧은 아시 직시고 이 밧은 나 직시로 헹 받안마씨
819,jj-st_set1_collectorjj36_speakerjj203_35_4,2.666,/data/MTDATA/fn-2-018/root/person/st/jj/collectorjj36/st_set1_collectorjj36_speakerjj203_35_4.wav,jj,느영 나영 둘이가 이거 못 허크냐
5045,cc-say_set1_collectorcc22_speakercc101_77_0_24-2,4.339,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc22/say_set1_collectorcc22_speakercc101_77_0_24-2.wav,cc,어 이렇게 한 겹 벗을 수 있는 옷을 입어요
8162,cc-say_set1_collectorcc88_speakercc390_27_0_71-5,19.69,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc88/say_set1_collectorcc88_speakercc390_27_0_71-5.wav,cc,근데 둘째는 어머니가 꾸셨다고 하더라고 큰댁에서 이렇게 근데 그 밭 뒤에 밤나무 감나무 사과나무 이런 데서 막 예쁜 보통 큰 과일 따서 갖고 그렇다는 얘기만 들었네
12052,cc-say_set1_collectorcc126_speakercc805_6_1_196-3,2.77,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc126/say_set1_collectorcc126_speakercc805_6_1_196-3.wav,cc,손자까지 세 명이서 갔어요
2332,cc-talk_set3_collectorcc85_speakercc485_speakercc486_5_0_207-13,10.051,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc85/talk_set3_collectorcc85_speakercc485_speakercc486_5_0_207-13.wav,cc,그래서 사실은 좀 어르신들은 그게 이제 좀 옛날에는 한참 붐이 막 일어났다가 조금 줄어드는 추세가 맞는 것 같은데요
14794,cc-say_set1_collectorcc34_speakercc169_57_0_30-1,22.93,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc34/say_set1_collectorcc34_speakercc169_57_0_30-1.wav,cc,그게 왜 그러냐면 좀 맵지 않은 음식은 이렇게 먹고 나도 어딘지 모르게 좀 먹은 것 같지도 않고 좀 그런 느낌이 들고 매운 음식을 먹게 된 게 인제 찌개류나 이런 부분은 아무래도 소주 안주를 이렇게 하고 할 때 보통은 인제 매콤하게 그렇게 이렇게 먹다 보니까 그래 된 것 같아요
15615,cc-st_set1_collectorcc28_speakercc140_52_8,8.626,/data/MTDATA/fn-2-018/root/person/st/cc/collectorcc28/st_set1_collectorcc28_speakercc140_52_8.wav,cc,예전에는 산이 지다 민둥산이었으니까 칡넝쿨이 천지여서 그걸 잘라다가 칡녹근 맨이 많이 맹글었슈
11128,cc-say_set3_collectorcc116_speakercc1789_3_2_67-4,4.159,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc116/say_set3_collectorcc116_speakercc1789_3_2_67-4.wav,cc,사글세 방은 시골 가서 살았어 그것도 저 비래동 구석에 가서
7577,cc-say_set3_collectorcc78_speakercc381_50_0_32-0,5.999,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc78/say_set3_collectorcc78_speakercc381_50_0_32-0.wav,cc,상추가 쉬울 것 같기는 해서 한 번 상주 쫌 키워본 적이 있는데요
13212,cc-say_set2_collectorcc85_speakercc385_3_0_28-0,10.026,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc85/say_set2_collectorcc85_speakercc385_3_0_28-0.wav,cc,단풍은 작년에 오대산 월정사 길을 가봤는디 단풍이 아주 이쁘게 들었더라고
5081,cc-say_set1_collectorcc22_speakercc101_0_0_30-2,4.159,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc22/say_set1_collectorcc22_speakercc101_0_0_30-2.wav,cc,다들 바빠서 얼굴도 제대로 잘 못 보고 살아요
8009,cc-say_set2_collectorcc59_speakercc229_1_2_12-1,6.059,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc59/say_set2_collectorcc59_speakercc229_1_2_12-1.wav,cc,이 몸이 허리 쪽에 문제가 있는 것 같은데 저는 허리가 아프면 일단
7439,cc-say_set2_collectorcc78_speakercc369_28_0_31-0,4.999,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc78/say_set2_collectorcc78_speakercc369_28_0_31-0.wav,cc,예전에 집이 아주 시골에서 살아서 동네에 병원이나 약국이 없었어요
796,cc-talk_set3_collectorcc76_speakercc414_speakercc415_5_0_173-11,3.039,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc76/talk_set3_collectorcc76_speakercc414_speakercc415_5_0_173-11.wav,cc,자네는 어떻게 뭐 등산 좋아하는가
14809,cc-say_set1_collectorcc34_speakercc169_72_0_28-0,2.999,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc34/say_set1_collectorcc34_speakercc169_72_0_28-0.wav,cc,집사람 앞에서는 다시 한다고 해야겠죠
1456,cc-talk_set1_collectorcc79_speakercc364_speakercc365_5_1_15-0,5.97,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc79/talk_set1_collectorcc79_speakercc364_speakercc365_5_1_15-0.wav,cc,학생이 교복을 입으야 리더 확실히 나타나고 예뻐 보이고 그게 나슨 것 같아요 저는
15676,cc-st_set1_collectorcc36_speakercc172_100_6,5.391,/data/MTDATA/fn-2-018/root/person/st/cc/collectorcc36/st_set1_collectorcc36_speakercc172_100_6.wav,cc,가을에 베 다 벤 뒤에 가을갈이 친다고 겨울에 춥기 전에 다 갈아놓은 겨
13446,cc-say_set1_collectorcc68_speakercc294_46_0_13-0,6.879,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc68/say_set1_collectorcc68_speakercc294_46_0_13-0.wav,cc,아 온돌방은 옛날 나무 떼가지고 그 온돌방 뜨끈뜨끈한 그게 최고죠 지지는데
15961,cc-st_set1_collectorcc78_speakercc420_58_9,6.899,/data/MTDATA/fn-2-018/root/person/st/cc/collectorcc78/st_set1_collectorcc78_speakercc420_58_9.wav,cc,요새도 참은 국시나 라면을 사 삶아주기도 하고 차 참을 할 사이가 없으문 빵도 사다가 줘유
16376,cc-st_set3_collectorcc78_speakercc394_44_8,7.209,/data/MTDATA/fn-2-018/root/person/st/cc/collectorcc78/st_set3_collectorcc78_speakercc394_44_8.wav,cc,그 집이 인저 아들 딸 장개 보내고 나면 초상집에 안 가는 게 좋아유
5373,cc-say_set1_collectorcc66_speakercc264_42_1_13-1,6.216,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc66/say_set1_collectorcc66_speakercc264_42_1_13-1.wav,cc,나무 큰 데 그늘도 엄청 크고 바람도 잘 불고 높고 좋죠
11020,cc-say_set2_collectorcc116_speakercc1743_0_2_204-14,7.57,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc116/say_set2_collectorcc116_speakercc1743_0_2_204-14.wav,cc,그래서 이제 우리 집 식구들 건강이 안 좋아서 내년부터는 김장을 하지 말자고 내가 건의를 했어요
5753,cc-say_set1_collectorcc58_speakercc228_20_0_39-2,4.939,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc58/say_set1_collectorcc58_speakercc228_20_0_39-2.wav,cc,그래서 너무 아까워서 조그맣게 자란 거 먹지는 못하고 화초처럼 봤어요
13880,cc-say_set1_collectorcc109_speakercc1792_34_0_9-1,4.95,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc109/say_set1_collectorcc109_speakercc1792_34_0_9-1.wav,cc,전통놀이 윷놀이는 많이 해봤네 윷놀이는 해봤습니다
13264,cc-say_set1_collectorcc100_speakercc495_46_0_34-2,4.539,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc100/say_set1_collectorcc100_speakercc495_46_0_34-2.wav,cc,추위 피하는 방법은 일단 옷을 많이 입어야 되죠
2514,cc-talk_set2_collectorcc85_speakercc382_speakercc383_7_0_67-3,1.29,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc85/talk_set2_collectorcc85_speakercc382_speakercc383_7_0_67-3.wav,cc,비보다는 눈이 나은 것 같어
14602,cc-say_set1_collectorcc30_speakercc156_2_0_38-0,24.379,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc30/say_set1_collectorcc30_speakercc156_2_0_38-0.wav,cc,배농사도 짓고 보리 농사도 짓고 밀 농사도 짓고 콩 농사도 짓고 딸기 농사도 짓고 다마네기 농사도 짓고 저기 저 저 저 들깨 농사도 짓고 참깨 농사도 짓고 뭐야 당근 농사도 짓고 마늘 농사도 짓고 어 또 뭐 뭔 농사 지었어
11628,cc-say_set3_collectorcc60_speakercc282_6_0_82-2,2.138,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc60/say_set3_collectorcc60_speakercc282_6_0_82-2.wav,cc,그래서 유명한 말이 있잖아요
3229,cc-talk_set1_collectorcc68_speakercc510_speakercc511_23_0_52-8,5.179,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc68/talk_set1_collectorcc68_speakercc510_speakercc511_23_0_52-8.wav,cc,그러면 당연하지 그거 어떻게 서 있을 수가 없는데 뭐 그걸 어떻햐
12981,cc-say_set3_collectorcc85_speakercc488_17_0_56-0,8.579,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc85/say_set3_collectorcc85_speakercc488_17_0_56-0.wav,cc,추위 피할라문 그냥 집에서 안 나오는 게 뭐 장땡인디 그럴 수는 없구 겨울에 저는 제가 그 폴라를 좋아해유
4868,cc-say_set1_collectorcc22_speakercc101_49_0_27-3,4.139,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc22/say_set1_collectorcc22_speakercc101_49_0_27-3.wav,cc,아이고 어뜩하냐구유 걸리면 아이고
14808,cc-say_set1_collectorcc34_speakercc169_31_1_31-1,13.029,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc34/say_set1_collectorcc34_speakercc169_31_1_31-1.wav,cc,그럴 때는 좀 사전에 이제 스트레칭을 많이 하고 그렇게 하고서 일하면 되는데 대부분이 요즘 스트레칭 이래 하고 사는 사람들이 거의 없잖아요 저도 마찬가지고요
6623,cc-say_set3_collectorcc78_speakercc413_34_0_35,29.009,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc78/say_set3_collectorcc78_speakercc413_34_0_35.wav,cc,요즘 제가 만든 아침 루틴은 일어나면 바로 안구 건조가 너무 심해서 인공눈물 넣어서 이제 넣는 거랑 그 다음에 이제 일어나서 폼롤러로 이렇게 좀 전신 마사지하는데 정말 너무 아파가지고 진짜 막 악 소리날 정도로 아팠다가 요즘 쪼끔씩 괜찮아지고 있어요
10168,cc-say_set1_collectorcc79_speakercc350_8_1_5,4.825,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc79/say_set1_collectorcc79_speakercc350_8_1_5.wav,cc,걱정된 게 아들부터 얼릉 알려야 빨리 뭐를 처리할 거 아녀유
9003,cc-say_set2_collectorcc76_speakercc384_19_0_75-5,6.109,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc76/say_set2_collectorcc76_speakercc384_19_0_75-5.wav,cc,근데 최근에는 오히려 마스크를 쓰고 다니니까 감기가 훨씬 들 걸리는 거 같어유
4433,cc-say_set1_collectorcc24_speakercc164_83_0_36-3,2.059,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc24/say_set1_collectorcc24_speakercc164_83_0_36-3.wav,cc,그러니까 나보다 할 수 없는 거잖아
8559,cc-say_set1_collectorcc88_speakercc390_81_0_22-0,1.459,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc88/say_set1_collectorcc88_speakercc390_81_0_22-0.wav,cc,우리 엄마 아빠 아주 좋았지
7034,cc-say_set3_collectorcc78_speakercc464_42_0_30-1,6.86,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc78/say_set3_collectorcc78_speakercc464_42_0_30-1.wav,cc,올갱이국 괴산 충주의 뭐 사과 뭐 이 정도죠
16258,cc-st_set3_collectorcc78_speakercc381_70_12,8.509,/data/MTDATA/fn-2-018/root/person/st/cc/collectorcc78/st_set3_collectorcc78_speakercc381_70_12.wav,cc,참외 짱아치는 소금을 간을 했다가 햇볕에 말리는데 이러면 벌레가 안 생겨 좋고 밑반찬 해도 좋아요
245,cc-talk_set1_collectorcc80_speakercc367_speakercc368_4_0_313-9,5.179,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc80/talk_set1_collectorcc80_speakercc367_speakercc368_4_0_313-9.wav,cc,결과적으로 보면 우리는 나랑 우리 신랑은 만족하고 있어 우리는 그냥
7778,cc-say_set3_collectorcc78_speakercc381_27_0_34-2,9.18,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc78/say_set3_collectorcc78_speakercc381_27_0_34-2.wav,cc,정말 청주에 그러니까 이런 아파트가 있나 싶은 정도로 저희 아파트는 너무 예뻐요 그리고 봄에는 벚꽃나무도 너무 예쁩니다
2179,cc-talk_set2_collectorcc85_speakercc382_speakercc383_11_0_95-3,2.87,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc85/talk_set2_collectorcc85_speakercc382_speakercc383_11_0_95-3.wav,cc,나이 먹을수록 또 시골을 더 찾는 게 맞는 것 같긴 하네
2712,cc-talk_set1_collectorcc68_speakercc292_speakercc293_20_0_17-2,4.27,/data/MTDATA/fn-2-018/root/people/talk/cc/collectorcc68/talk_set1_collectorcc68_speakercc292_speakercc293_20_0_17-2.wav,cc,손으로라는 거는 그냥 풋딱댕이만한 거 가지고 그냥 깔작 데는 거지
14371,cc-say_set1_collectorcc32_speakercc165_43_0_37-1,12.96,/data/MTDATA/fn-2-018/root/person/say/cc/collectorcc32/say_set1_collectorcc32_speakercc165_43_0_37-1.wav,cc,테레비 보고 그 전 같았으면 나가서 놀 건디 뭐 그렇지도 않고 옛날에는 우리 여기 와서도 나도 밥 얻으러 다니고 같이 했었어 놀고 근데 지금은 이제 나이들 먹고 하니까 안 해
